Артикул;Тара;Название товара;Группа товара;Подгруппа товара;Краткое описание продукта;Полное описание продукта;Области применения;Разведение с водой;Рекомендации по применению;Предупреждения!;;
211033;33 л;MULTI STAR;1. Моющие средства и консерванты;1.1 Предварительная мойка;Бесконтактное щелочное средство для предварительной мойки автомобиля, pH 13,0.;"Качественно удаляет органические загрязнения. Имеет высокую концентрацию. Не содержит фосфатов. EAC: Свидетельство о государственной регистрации 
ЕВРАЗЭС:RU.40.01.05.015.E.000410.01.12";Легковые автомобили, автобусы, автомобили хозяйственного назначения, стальные колёсные диски и окрашенные алюминиевые колёсные диски. Фасады зданий. ;"Пенокомплект: 1:5/1:10
Пеногенератор: 1:50/1:100
Инжектор-дозатор: 1–2%";Нанести на всю поверхность автомобиля, через 2 минуты тщательно смыть с помощью устройства для мойки под высоким давлением. ;Не использовать на горячих поверхностях! Не доводить до высыхания!;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
